image_path,predicted_class,probability,class_index
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_0.jpeg,沉积,0.7897,0
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_1.jpeg,沉积,0.9694,0
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_2.jpeg,沉积,0.9931,0
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_3.jpeg,错口,0.6955,1
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_4.jpeg,沉积,0.9947,0
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_5.jpeg,沉积,0.9862,0
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_6.jpeg,沉积,0.9957,0
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_7.jpeg,沉积,0.9944,0
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_8.jpeg,沉积,0.7799,0
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_9.jpeg,沉积,0.9926,0
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_10.jpeg,沉积,0.9808,0
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_11.jpeg,破裂,0.9965,2
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_12.jpeg,破裂,0.9917,2
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_13.jpeg,破裂,0.9976,2
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_14.jpeg,破裂,0.9996,2
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_15.jpeg,破裂,0.9973,2
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_16.jpeg,破裂,0.9958,2
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_17.jpeg,破裂,0.9895,2
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_18.jpeg,破裂,0.9995,2
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_19.jpeg,破裂,0.9987,2
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_20.jpeg,破裂,0.9965,2
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_21.jpeg,破裂,0.9990,2
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_22.jpeg,破裂,0.9895,2
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_23.jpeg,错口,0.9997,1
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_24.jpeg,错口,0.9980,1
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_25.jpeg,错口,0.9994,1
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_26.jpeg,错口,0.9980,1
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_27.jpeg,错口,0.9986,1
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_28.jpeg,错口,0.9989,1
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_29.jpeg,错口,0.9966,1
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_30.jpeg,错口,0.9974,1
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_31.jpeg,错口,0.9996,1
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_32.jpeg,错口,0.9992,1
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_33.jpeg,障碍物,0.9935,3
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_34.jpeg,障碍物,0.9807,3
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_35.jpeg,障碍物,0.9971,3
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_36.jpeg,障碍物,0.9998,3
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_37.jpeg,障碍物,0.9978,3
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_38.jpeg,障碍物,0.9835,3
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_39.jpeg,错口,0.9325,1
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_40.jpeg,障碍物,0.9555,3
C:\Users\86135\Desktop\bishe\ResNet-main1\data_set\food_data\test\img_41.jpeg,障碍物,0.9966,3
